49
1,92,1,-1,1,-0.00758850661031359,-0.29802438190283,0.0618871693607172
2,72,1,91,1,0.00488612774763105,0.00483743493553724,0.00469467751056699
2,80,1,91,1,0.00532416779860073,0.105948788937861,0.0880211477346369
2,80,1,24,1,0.00455753882007125,0.144392894758481,0.139645246500962
2,85,1,91,1,0.00230110043250607,0.124062500241523,0.169505625668196
2,85,1,28,1,0.000861871855034949,0.0256723891585072,0.125928029292712
2,85,1,50,1,-0.00058295856409515,0.00989383715282281,0.0823158071770883
2,86,1,91,1,0.00343831690619007,0.140003222781608,0.140860685015335
2,86,1,36,1,0.00147271686994222,0.0343730908983378,0.164970189256978
2,91,1,101,1,0.00665748969394382,0.0219233636203948,0.0153127110967231
2,91,1,0,1,0.0117016122068019,0.0547418252408056,0.0563187361120153
2,91,1,6,1,-0.00425331275941224,0.113790357148492,0.0960016995965685
2,91,1,13,1,0.0121813361909886,0.14239984341572,0.100253501628054
2,91,1,47,1,0.0048118807062022,0.0751196913649942,0.0824144421313291
2,91,1,48,1,0.0148392988119498,0.0632292782119295,0.0578996820760612
2,91,1,51,1,-0.00260368556691891,0.00633062395383272,0.0397416043286945
2,91,1,59,1,0.00299374295611416,0.111773382287612,0.102498890707651
2,91,1,65,1,0.0025346534148862,0.0992187087651154,0.0864658151557006
2,92,1,98,1,0.0090689197776149,0.107592143031215,0.0229855910033266
2,94,1,104,1,-0.00144427198507161,4.17320627454485e-05,6.75264868799299e-05
2,96,1,47,1,0.00335853114062927,-0.486500690888275,0.431211149102399
2,97,1,20,1,0.0032130083239419,0.0467593344175592,0.16552128359879
2,97,1,31,1,0.00281920919920163,0.0561890849641,0.166435854676763
2,97,1,35,1,0.00113301989319902,0.00155684608567943,0.0571085000689977
2,97,1,48,1,-0.00227949414791211,0.0337136295700682,0.119465560671573
2,97,1,65,1,-0.00156134957875733,0.0494706013838719,0.145208517656553
2,98,1,8,1,-0.00118725180009828,-0.175062246388659,0.0812819321385238
2,101,1,68,1,0.00270482035151902,0.0251899712245008,0.0216640388214455
2,101,1,70,1,0.00118452830749125,0.00956266662269004,0.00970326886930049
2,104,1,21,1,0.00152333278049501,-0.000166964788541796,0.000219625976144424
2,104,1,48,1,0.0102450127018873,-0.000290916696351463,0.000428098822373307
2,104,1,68,1,0.00277743272532145,-0.000233302837609453,0.000335206930601177
2,105,1,16,1,-0.00233088115549882,-0.00726069323609169,0.00672615039491397
2,105,1,71,1,0.00262286245567554,-0.00704106304789294,0.0107693136537819
2,0,1,22,1,0.00250300884575445,0.0456948491659597,0.0666180028809914
2,0,1,33,1,0.0036516697459024,0.0460743610807897,0.0465888779221864
2,3,1,56,1,0.00206016011424696,0.171732983773422,0.117897881702175
2,6,1,56,1,0.0021200390268201,0.150741822450534,0.121013869276369
2,15,1,17,1,-0.0011393155899461,0.374028579228297,0.16878025217952
2,15,1,33,1,-0.00167436954429279,0.109307029190551,0.0855933126385182
2,21,1,48,1,0.0042117810848427,0.0595050570866524,0.0719867779971896
2,22,1,53,1,0.00307178781097239,0.000497144046994881,0.0153481815863354
2,22,1,70,1,0.00153212639917882,0.045829402416751,0.0999798955493521
2,24,1,50,1,-0.00159824013646518,0.00876941653586839,0.0556746736371276
2,31,1,41,1,0.00174538090596568,0.0862315051853979,0.0467606894771347
2,35,1,36,1,0.00109706055100851,0.0099350523179617,0.0685589799782456
2,35,1,48,1,0.00344657514352136,0.0370551951447597,0.0829808331676861
2,36,1,69,1,-0.00150581677272686,0.0168099738021177,0.086105569074424
2,52,1,53,1,-0.000706033338058981,8.93069969421185e-05,0.00458079543507366
